Sphere 1,Sphere 2,Sphere 3
time,spirit,prime
time,spirit,mind
time,spirit,matter
time,spirit,life
time,spirit,forces
time,spirit,entropy
time,spirit,correspondence
time,prime,mind
time,prime,matter
time,prime,life
time,prime,forces
time,prime,entropy
time,prime,correspondence
time,mind,matter
time,mind,life
time,mind,forces
time,mind,entropy
time,mind,correspondence
time,matter,life
time,matter,forces
time,matter,entropy
time,matter,correspondence
time,life,forces
time,life,entropy
time,life,correspondence
time,forces,entropy
time,forces,correspondence
time,entropy,correspondence
spirit,prime,mind
spirit,prime,matter
spirit,prime,life
spirit,prime,forces
spirit,prime,entropy
spirit,prime,correspondence
spirit,mind,matter
spirit,mind,life
spirit,mind,forces
spirit,mind,entropy
spirit,mind,correspondence
spirit,matter,life
spirit,matter,forces
spirit,matter,entropy
spirit,matter,correspondence
spirit,life,forces
spirit,life,entropy
spirit,life,correspondence
spirit,forces,entropy
spirit,forces,correspondence
spirit,entropy,correspondence
prime,mind,matter
prime,mind,life
prime,mind,forces
prime,mind,entropy
prime,mind,correspondence
prime,matter,life
prime,matter,forces
prime,matter,entropy
prime,matter,correspondence
prime,life,forces
prime,life,entropy
prime,life,correspondence
prime,forces,entropy
prime,forces,correspondence
prime,entropy,correspondence
mind,matter,life
mind,matter,forces
mind,matter,entropy
mind,matter,correspondence
mind,life,forces
mind,life,entropy
mind,life,correspondence
mind,forces,entropy
mind,forces,correspondence
mind,entropy,correspondence
matter,life,forces
matter,life,entropy
matter,life,correspondence
matter,forces,entropy
matter,forces,correspondence
matter,entropy,correspondence
life,forces,entropy
life,forces,correspondence
life,entropy,correspondence
forces,entropy,correspondence
